rowId,parentDocId,prodId,price,qty,catId,plusInsurance,carNo,prodPriceRowId,prodStockRowId,insurancePrice,accessoriesHelmet,accessoriesRaincoat,accessoriesHelmetFull,fromVoltage,toVoltage,fromSoc,toSoc
2793,17116978525250294,,600,1,3,,,11,8,,,,,,,,
2794,17116978525250846,,600,1,3,,,11,8,,,,,,,,
2795,17116978525130312,,600,1,3,,,11,8,,,,,,,,
2796,17116978526000095,,600,1,3,,,11,8,,,,,,,,
2797,17116978526000279,,600,1,3,,,11,8,,,,,,,,
2798,17116978526000298,,600,1,3,,,11,8,,,,,,,,
2799,17116978526000222,,600,1,3,,,11,8,,,,,,,,
2800,17117032468030764,,600,1,3,,,11,8,,,,,,,,
2801,17117032468380349,,600,1,3,,,11,8,,,,,,,,
2802,17117032468410401,,600,1,3,,,11,8,,,,,,,,
2803,17117032468430243,,600,1,3,,,11,8,,,,,,,,
2804,17117785205610937,,600,1,16,,,90,100,,,,,,,,
2805,17117803842950331,16255648790170997,2500,1,16,1,ENW-8161,90,100,100,2,2,0,,,,
2806,17117803843410096,17117829096900119,700,1,16,1,EWW-0001,90,100,100,2,2,0,,,,
2807,17117803843430584,,1800,1,16,,,90,100,,,,,,,,
2808,17117803843430891,,1800,1,16,,,90,100,,,,,,,,
2809,17117803843430514,17117829278310016,700,1,16,1,EWW-0002,90,100,0,1,0,0,,,,
2810,17117803843700351,,1800,1,16,,,90,100,,,,,,,,
2811,17117803843820326,,1800,1,16,,,90,100,,,,,,,,
2812,17117803844030145,,1800,1,16,,,90,100,,,,,,,,
2813,17117803844280271,,1800,1,16,,,90,100,,,,,,,,
2814,17117803844280047,,1800,1,16,,,90,100,,,,,,,,
2815,17119499306490271,,3600,1,16,,,90,100,,,,,,,,
2816,17119502489320870,16255648790170997,2100,1,16,1,ENW-8161,90,100,0,5,0,0,,,,
2817,17119504441370582,17117829278310016,0,1,16,1,EWW-0002,90,100,,1,0,0,,,,
2818,17119504441380574,17117829096900119,0,1,16,1,EWW-0001,90,100,0,1,0,0,,,,
2819,17125616868470255,,1500,1,3,,,70,72,,,,,,,,
2820,17125616960790355,,550,1,6,,,72,90,,,,,,,,
2821,17125632332530097,,0,1,6,,,72,90,,,,,,,,
2822,17125632641430923,,550,1,6,,,72,90,,,,,,,,
2823,17144546661890897,,680,1,1,,,29,33,,,,,,,,
2824,17144939138460238,,600,1,3,,,70,72,,,,,,,,
2825,17150994920810009,,650,1,3,,,70,72,,,,,,,,
2826,17150995014600905,,550,1,6,,,72,90,,,,,,,,
2827,17156167700860360,,760,1,3,,,70,72,,,,,,,,
2828,17156167903840866,,660,1,6,,,72,90,,,,,,,,
2829,17157585261860462,,600,1,3,,,11,8,,,,,,,,
2830,17160202558700421,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2831,17160204054700875,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2832,17160204984310251,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2833,17160205947550335,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2834,17160208735410907,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2835,17160215380650922,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2836,17160216271560133,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2837,17160217037710092,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2838,17160217834970559,16125158066720152,330,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2839,17160224093340463,16125158066720152,220,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2840,17160224995920068,16125158066720152,220,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2841,17160225771140671,16125158066720152,220,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2842,17160228130150100,16125158066720152,220,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2843,17160238872750277,16125158066720152,220,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2844,17160239550190608,16125158066720152,220,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2845,17160240167400823,16125158066720152,220,1,1,0,ENY-2305,91,101,0,1,1,0,,,,
2846,17165344556510792,,0,1,10,,,60,78,,,,,,,,
2847,17165345491690046,,0,1,10,,,60,78,,,,,,,,
2848,17165345883810108,,0,1,10,,,60,78,,,,,,,,
2849,17165346691290467,16186313188420516,21650,1,3,0,EWK-6376,70,72,,1,0,0,,,,
2850,17168884472040029,16124993747740688,220,1,3,0,EMD-8107,89,99,0,1,1,0,,,,
2851,17168885592400062,16124993747740688,220,1,3,0,EMD-8107,89,99,0,1,1,0,,,,
2852,17168886426860395,16124993747740688,220,1,3,0,EMD-8107,89,99,0,1,1,0,,,,
2853,17180725640380944,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2854,17180731166150998,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2855,17180826920790064,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2856,17180830529340014,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2857,17186891445890686,,650,1,3,,,70,72,,,,,,,,
2858,17192045321090278,,650,1,3,,,70,72,,,,,,,,
2859,17192064508400916,,650,1,3,,,70,72,,,,,,,,
2860,17202627348910746,16783297521130956,0,1,14,0,EPU-5930,62,79,,1,1,0,,,,
2861,17204210721740739,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2862,17204220513530633,16186313188420516,440,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2863,17204236574010750,,650,1,3,,,70,72,,,,,,,,
2864,17204237232790665,,650,1,3,,,70,72,,,,,,,,
2865,17204237328080211,,600,1,14,,,62,79,,,,,,,,
2866,17207763742400727,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2867,17207779819220618,16186313188420516,650,1,3,1,EWK-6376,70,72,100,1,1,0,,,,
2868,17207784414340748,,650,1,3,,,70,72,,,,,,,,
2869,17207785498460295,16186313188420516,110,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2870,17209395778550764,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2871,17209397690090121,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2872,17209399628320019,,650,1,3,,,70,72,,,,,,,,
2873,17210116247960955,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2874,17210117579760219,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2875,17210149795050209,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2876,17210193341120343,16186313188420516,650,1,3,1,EWK-6376,70,72,100,1,1,0,,,,
2877,17210234976620898,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2878,17216382321500924,,0,1,6,,,5,50,,,,,,,,
2879,17216398810490703,,0,1,6,,,5,50,,,,,,,,
2880,17217239166830138,,0,1,6,,,5,50,,,,,,,,
2881,17217239546810178,,0,1,16,,,74,92,,,,,,,,
2882,17217239937500487,,0,1,6,,,5,50,,,,,,,,
2883,17217240430500220,,0,1,6,,,5,50,,,,,,,,
2884,17217247657630983,,0,1,6,,,5,50,,,,,,,,
2885,17217258691390026,,0,1,6,,,5,50,,,,,,,,
2886,17217260934940078,,0,1,16,,,74,92,,,,,,,,
2887,17217265480930054,,0,1,6,,,5,50,,,,,,,,
2888,17219571602090731,16184537047800720,1350,1,6,1,ENT-3729,5,50,,1,1,0,,,,
2889,17219613884030457,,0,1,6,,,5,50,,,,,,,,
2890,17219736318920352,16184537047800720,1430,1,6,1,ENT-3729,5,50,,1,1,0,,,,
2891,17223303580000390,16184537047800720,530,1,6,1,ENT-3729,5,50,,1,1,0,,,,
2892,17223305262880815,,0,1,2,,,12,7,,,,,,,,
2893,17223888973740122,,600,1,3,,,11,8,,,,,,,,
2894,17223888973750711,,600,1,3,,,11,8,,,,,,,,
2895,17224159653140748,,0,1,2,,,12,7,,,,,,,,
2896,17224165829780404,,680,1,9,,,4,49,,,,,,,,
2897,17224811752400604,,650,1,3,,,70,72,,,,,,,,
2898,17224811752400550,,650,1,3,,,70,72,,,,,,,,
2899,17224811752580369,,650,1,3,,,70,72,,,,,,,,
2900,17224819164840212,,650,1,3,,,70,72,,,,,,,,
2901,17224819164850646,,650,1,3,,,70,72,,,,,,,,
2902,17224915126100118,16184537047800720,450,1,6,1,ENT-3729,5,50,0,1,1,0,,,,
2903,17225640166060412,,110,1,16,,,92,102,,,,,,,,
2904,17225671531140440,16184537047800720,900,1,6,1,ENT-3729,5,50,0,1,1,0,,,,
2905,17225684524970215,,0,1,16,,,92,102,,,,,,,,
2906,17225768219600557,,690,1,16,,,74,92,,,,,,,,
2907,17225781874260513,,600,1,3,,,11,8,,,,,,,,
2908,17225784325010481,16184537047800720,550,1,6,1,ENT-3729,5,50,100,1,0,0,,,,
2909,17229168030570166,,0,1,2,,,12,7,,,,,,,,
2910,17229191377630582,,600,1,3,,,11,8,,,,,,,,
2911,17229969931470016,16783297521130956,700,1,14,1,EPU-5930,62,79,,1,0,0,,,,
2912,17230878376710370,,600,1,3,,,11,8,,,,,,,,
2913,17230879767970016,,0,1,2,,,12,7,,,,,,,,
2914,17230880212710715,,680,1,16,,,92,102,,,,,,,,
2915,17230886968540640,,600,1,16,,,92,102,,,,,,,,
2916,17230949632990973,,600,1,16,,,92,102,,,,,,,,
2917,17230987515340619,,600,1,16,,,92,102,,,,,,,,
2918,17231725218410580,,650,1,3,,,70,72,,,,,,,,
2919,17231742460030297,16186313188420516,500,1,3,0,EWK-6376,70,72,,1,1,0,,,,
2920,17231749641910596,,650,1,3,,,70,72,,,,,,,,
2921,17231859856070255,16184537047800720,530,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
2922,17231969528950411,,600,1,16,,,92,102,,,,,,,,
2923,17236204273900857,16184537047800720,450,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
2924,17240364943260697,,600,1,16,,,92,102,,,,,,,,
2925,17243928611020142,,600,1,16,,,92,102,,,,,,,,
2926,17243932835380840,,600,1,16,,,92,102,,,,,,,,
2927,17243935831400109,,600,1,16,,,92,102,,,,,,,,
2928,17243936683150178,,600,1,16,,,92,102,,,,,,,,
2929,17246465226950701,17225037200330627,600,1,16,1,GHJ-1235,92,102,0,1,1,0,,,,
2930,17246488666150835,16184537047800720,450,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
2931,17248150316320269,,600,1,3,,,11,8,,,,,,,,
2932,17252452710630998,16184537047800720,-2080,1,6,1,ENT-3729,5,50,0,1,1,0,,,,
2933,17254294610280552,,600,1,16,,,92,102,,,,,,,,
2934,17254302378320246,17225037200330627,600,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
2935,17254340002470013,17225037200330627,710,1,16,1,GHJ-1235,92,102,0,1,1,0,,,,
2936,17259409887680865,,600,1,16,,,92,102,,,,,,,,
2937,17259502032770381,17225037200330627,710,1,16,1,GHJ-1235,92,102,0,1,1,0,,,,
2938,17260220227150057,16186313188420516,500,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2939,17260221288370986,16184537047800720,1000,1,6,0,ENT-3729,5,50,,1,1,0,,,,
2940,17260221697720552,16186313188420516,650,1,3,0,EWK-6376,70,72,,1,1,0,,,,
2941,17260224217680440,16186313188420516,760,1,3,0,EWK-6376,70,72,0,1,1,1,,,,
2942,17260233486120804,16184537047800720,0,1,6,0,ENT-3729,5,50,,1,1,0,,,,
2943,17260240115900009,16184537047800720,7334,1,6,0,ENT-3729,5,50,,1,1,0,,,,
2944,17260246170930128,,5000,1,2,,,12,7,,,,,,,,
2945,17268148024660077,,450,1,6,,,5,50,,,,,,,,
2946,17272316751440269,,650,1,3,,,70,72,,,,,,,,
2947,17272316812570356,,600,1,14,,,62,79,,,,,,,,
2948,17272325545130447,,680,1,1,,,6,51,,,,,,,,
2949,17272346000430833,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
2950,17277614272660587,,600,1,16,,,92,102,,,,,,,,
2951,17277614604240643,,600,1,16,,,92,102,,,,,,,,
2952,17277616397420923,,680,1,1,,,9,31,,,,,,,,
2953,17277620650940797,,600,1,16,,,92,102,,,,,,,,
2954,17277666542610957,,600,1,16,,,92,102,,,,,,,,
2955,17277666799450183,,0,1,2,,,12,7,,,,,,,,
2956,17290537090550670,16186313188420516,2200,1,3,1,EWK-6376,70,72,100,1,0,0,,,,
2957,17292221864040492,,600,1,16,,,92,102,,,,,,,,
2958,17292222419160983,,600,1,16,,,92,102,,,,,,,,
2959,17292244482780606,,0,1,2,,,12,7,,,,,,,,
2960,17296494220630236,16186313188420516,750,1,3,1,EWK-6376,70,72,,1,0,0,,,,
2961,17297537358350558,16124997733570176,600,1,3,0,EMD-7181,11,8,0,1,1,0,,,,
2962,17297551461290703,17225037200330627,600,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
2963,17302692332420540,,0,1,2,,,12,7,,,,,,,,
2964,17302698811910924,17225037200330627,600,1,16,1,GHJ-1235,92,102,0,1,1,0,,,,
2965,17302725057310970,,0,1,2,,,12,7,,,,,,,,
2966,17302737626480216,,600,1,16,,,92,102,,,,,,,,
2967,17302745595200800,,600,1,16,,,92,102,,,,,,,,
2968,17302746673560082,,600,1,16,,,92,102,,,,,,,,
2969,17304532657090538,,650,1,3,,,70,72,,,,,,,,
2970,17304533295800331,,550,1,6,,,72,90,,,,,,,,
2971,17306902938250630,17225037200330627,600,1,16,1,GHJ-1235,92,102,0,1,1,0,,,,
2972,17307093205560518,,600,1,16,,,92,102,,,,,,,,
2973,17307097878690829,,690,1,16,,,74,92,,,,,,,,
2974,17307106400890707,,600,1,16,,,92,102,,,,,,,,
2975,17307714762920877,,600,1,16,,,92,102,,,,,,,,
2976,17307828620080065,,600,1,16,,,92,102,,,,,,,,
2977,17313848061830471,16184537047800720,450,1,6,1,ENT-3729,5,50,,1,1,0,,,,
2978,17314049758310922,16124997733570176,-11300,1,3,1,EMD-7181,11,8,,1,1,0,,,,
2979,17314787510660949,,3000,1,13,,,59,77,,,,,,,,
2980,17314788884050128,,5000,1,13,,,59,77,,,,,,,,
2981,17318111398180319,16186313188420516,1000,1,3,0,EWK-6376,70,72,,1,1,0,,,,
2982,17318120238340162,,650,1,3,,,70,72,,,,,,,,
2983,17319107672360960,16184537047800720,450,1,6,0,ENT-3729,5,50,,1,1,0,,,,
2984,17319221241100516,,600,1,16,,,92,102,,,,,,,,
2985,17321624401360294,,0,1,2,,,12,7,,,,,,,,
2986,17321629188930826,,600,1,3,,,11,8,,,,,,,,
2987,17323394145580177,16184537047800720,-1840,1,6,1,ENT-3729,5,50,,1,1,0,,,,
2988,17325084289890808,16184537047800720,450,1,6,1,ENT-3729,5,50,,1,1,0,,,,
2989,17326881218630119,,600,1,3,,,11,8,,,,,,,,
2990,17327813378220757,16184537047800720,530,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
2991,17327818107610457,17225037200330627,710,1,16,1,GHJ-1235,92,102,0,1,1,0,,,,
2992,17327819698890787,17225037200330627,600,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
2993,17327825936460626,16124997733570176,600,1,3,1,EMD-7181,11,8,,1,1,0,,,,
2994,17327831540650941,16124997733570176,700,1,3,1,EMD-7181,11,8,,1,1,0,,,,
2995,17330436292390848,,600,1,14,,,62,79,,,,,,,,
2996,17330437219130165,,650,1,3,,,70,72,,,,,,,,
2997,17330443277200960,,400,1,15,,,80,89,,,,,,,,
2998,17331241462660734,16184537047800720,0,1,6,0,ENT-3729,5,50,,1,1,0,,,,
2999,17331907855590067,16184537047800720,-13760,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
3000,17332856986980840,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
3001,17332860606990745,16186313188420516,650,1,3,1,EWK-6376,70,72,,1,1,0,,,,
3002,17332932296990768,16836163627800754,-8550,1,16,1,NVH-3779,74,92,,1,1,0,,,,
3003,17338990417240391,16184537047800720,530,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
3004,17339097855020145,,4000,1,3,,,11,8,,,,,,,,
3005,17343180213250705,,600,1,16,,,92,102,,,,,,,,
3006,17343185385970078,,600,1,16,,,92,102,,,,,,,,
3007,17343187400500906,,600,1,16,,,92,102,,,,,,,,
3008,17343194474240237,,0,1,2,,,12,7,,,,,,,,
3009,17343194650720078,,600,1,16,,,92,102,,,,,,,,
3010,17343196185830236,,600,1,16,,,92,102,,,,,,,,
3011,17343198691840112,,600,1,16,,,92,102,,,,,,,,
3012,17343204489280994,,600,1,16,,,92,102,,,,,,,,
3013,17343209911250836,,600,1,16,,,92,102,,,,,,,,
3014,17344235232860707,,0,1,2,,,12,7,,,,,,,,
3015,17344235371600317,,600,1,16,,,92,102,,,,,,,,
3016,17345007200330538,,600,1,16,,,92,102,,,,,,,,
3017,17345034071560195,,600,1,16,,,92,102,,,,,,,,
3018,17345034585420421,,600,1,16,,,92,102,,,,,,,,
3019,17345037501350102,,600,1,16,,,92,102,,,,,,,,
3020,17345037801140244,,600,1,16,,,92,102,,,,,,,,
3021,17345040301560287,17225037200330627,710,1,16,1,GHJ-1235,92,102,0,1,1,0,,,,
3022,17345089343860826,,600,1,16,,,92,102,,,,,,,,
3023,17345117630290980,,600,1,16,,,92,102,,,,,,,,
3024,17345120383810609,16200306391540317,-9790,1,9,1,EMN-0732,4,49,100,1,1,0,,,,
3025,17347786414040535,,680,1,3,,,33,54,,,,,,,,
3026,17350219756660951,,450,1,6,,,5,50,,,,,,,,
3027,17350240558780557,,450,1,6,,,5,50,,,,,,,,
3028,17350241010740872,,0,1,9,,,4,49,,,,,,,,
3029,17350250503380982,,0,1,16,,,74,92,,,,,,,,
3030,17350250704960116,16200297486130286,1800,1,3,1,ENT-3279,11,8,,1,1,0,,,,
3031,17350252814490948,,0,1,9,,,4,49,,,,,,,,
3032,17350255297560090,,0,1,9,,,4,49,,,,,,,,
3033,17350255771370233,16184537047800720,1430,1,6,1,ENT-3729,5,50,,1,1,0,,,,
3034,17350256637350609,,450,1,6,,,5,50,,,,,,,,
3035,17350263456610868,,600,1,16,,,92,102,,,,,,,,
3036,17350264202170261,,0,1,3,,,93,103,,,,,,,,
3037,17350267069470483,,0,1,3,,,93,103,,,,,,,,
3038,17350268016370979,,600,1,16,,,92,102,,,,,,,,
3039,17350268463440254,,0,1,3,,,93,103,,,,,,,,
3040,17350270204030762,,450,1,6,,,5,50,,,,,,,,
3041,17350271112540127,,600,1,16,,,92,102,,,,,,,,
3042,17350271876500659,,0,1,3,,,93,103,,,,,,,,
3043,17350273160450902,,450,1,6,,,5,50,,,,,,,,
3044,17350274371520599,,0,1,9,,,4,49,,,,,,,,
3045,17350275250790014,,0,1,16,,,74,92,,,,,,,,
3046,17350276745090238,16200297486130286,1900,1,3,1,ENT-3279,11,8,,1,1,0,,,,
3047,17350296259460991,,600,1,3,,,11,8,,,,,,,,
3048,17350305153860043,,600,1,3,,,11,8,,,,,,,,
3049,17350315670780752,,0,1,9,,,4,49,,,,,,,,
3050,17350991489320522,,600,1,16,,,92,102,,,,,,,,
3051,17350993253110466,,600,1,16,,,92,102,,,,,,,,
3052,17350994788010449,,600,1,16,,,92,102,,,,,,,,
3053,17350995564750489,,0,1,3,,,93,103,,,,,,,,
3054,17350997103890369,,0,1,3,,,93,103,,,,,,,,
3055,17351021769890151,,600,1,16,,,92,102,,,,,,,,
3056,17351021939530338,,600,1,16,,,92,102,,,,,,,,
3057,17351022467770496,,0,1,3,,,93,103,,,,,,,,
3058,17351145009120221,,600,1,16,,,92,102,,,,,,,,
3059,17351145341380641,,600,1,16,,,92,102,,,,,,,,
3060,17351148437360510,,600,1,16,,,92,102,,,,,,,,
3061,17351149119880342,,600,1,16,,,92,102,,,,,,,,
3062,17351149486400236,,600,1,16,,,92,102,,,,,,,,
3063,17351151213000990,,600,1,16,,,92,102,,,,,,,,
3064,17351151423760855,,600,1,16,,,92,102,,,,,,,,
3065,17351151684690948,,600,1,16,,,92,102,,,,,,,,
3066,17351814889760473,16186313188420516,650,1,3,1,EWK-6376,70,72,,1,1,0,,,,
3067,17351817525160510,16186313188420516,650,1,3,0,EWK-6376,70,72,0,1,1,0,,,,
3068,17351818680100247,16186313188420516,500,1,3,0,EWK-6376,70,72,,1,1,0,,,,
3069,17351818928990385,16186313188420516,650,1,3,0,EWK-6376,70,72,,1,1,0,,,,
3070,17351821275650757,16186313188420516,650,1,3,1,EWK-6376,70,72,100,1,1,0,,,,
3071,17351963211740593,,0,1,2,,,12,7,,,,,,,,
3072,17351964078110159,,600,1,16,,,92,102,,,,,,,,
3073,17351984874280974,,600,1,16,,,92,102,,,,,,,,
3074,17352040097690642,,0,1,2,,,12,7,,,,,,,,
3075,17352060544280796,,600,1,16,,,92,102,,,,,,,,
3076,17352666686220243,16200306391540317,780,1,9,1,EMN-0732,4,49,,1,0,0,,,,
3077,17352683979180667,16200306391540317,680,1,9,1,EMN-0732,4,49,,1,1,0,,,,
3078,17355259914920262,,600,1,16,,,92,102,,,,,,,,
3079,17355504643500359,17225037200330627,600,1,16,1,GHJ-1235,92,102,100,1,1,0,,,,
3080,17356335561980471,17225037200330627,600,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
3081,17357864135750544,17225037200330627,600,1,16,1,GHJ-1235,92,102,100,1,1,0,,,,
3082,17358074111500257,17225037200330627,600,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
3083,17358140280610627,,600,1,16,,,92,102,,,,,,,,
3084,17358140319370039,,600,1,16,,,92,102,,,,,,,,
3085,17358140358540967,,680,1,3,,,93,103,,,,,,,,
3086,17364036206090189,,0,1,2,,,12,7,,,,,,,,
3087,17364037042410414,,600,1,16,,,92,102,,,,,,,,
3088,17364114452840136,,680,1,3,,,93,103,,,,,,,,
3089,17364869720350384,,680,1,1,,,6,51,,,,,,,,
3090,17364876083960506,,600,1,3,,,11,8,,,,,,,,
3091,17364880377010218,16200306391540317,780,1,9,1,EMN-0732,4,49,,1,0,0,,,,
3092,17364894234790322,,1360,1,9,,,4,49,,,,,,,,
3093,17368418956320995,16186318762810020,0,1,2,1,ENV-6092,12,7,,1,1,0,,,,
3094,17369970104500297,16186318762810020,0,1,2,1,ENV-6092,12,7,,1,1,0,,,,
3095,17370815560570356,16836163627800754,690,1,16,1,NVH-3779,74,92,,1,1,0,,,,
3096,17371006900100472,,600,1,3,,,11,8,,,,,,,,
3097,17371014724750114,,0,1,9,,,4,49,,,,,,,,
3098,17371833987160866,,600,1,3,,,11,8,,,,,,,,
3099,17371836732780185,,0,1,2,,,12,7,,,,,,,,
3100,17373463529630610,16200306391540317,2150,1,9,1,EMN-0732,4,49,,1,1,0,,,,
3101,17373464360080973,,600,1,16,,,92,102,,,,,,,,
3102,17373466924520422,,600,1,3,,,11,8,,,,,,,,
3103,17373497578160302,,600,1,16,,,92,102,,,,,,,,
3104,17375971637770505,,600,1,16,,,92,102,,,,,,,,
3105,17375974036010731,17225037200330627,600,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
3106,17375989579370354,,0,1,2,,,12,7,,,,,,,,
3107,17376002069640147,,600,1,15,,,41,105,,,,,,,,
3108,17376002519880432,17313850550840370,710,1,15,1,JAKE-1234,41,105,,1,1,0,,,,
3109,17376003721530579,,0,1,2,,,12,7,,,,,,,,
3110,17377072268630159,16200306391540317,680,1,9,1,EMN-0732,4,49,,1,1,0,,,,
3111,17386627372500221,16184537047800720,450,1,6,0,ENT-3729,5,50,,1,1,0,,,,
3112,17387468458190474,17363211865090018,99,1,3,1,AWS-1234,94,104,0,1,1,0,,,,
3113,17388244301840612,17363211865090018,200,1,3,0,AWS-1234,94,104,,1,1,0,,,,
3114,17388292476390718,,0,1,9,,,4,49,,,,,,,,
3115,17388303661390323,16200306391540317,680,1,9,1,EMN-0732,4,49,,1,1,0,,,,
3116,17388305406430552,,0,1,6,,,5,50,,,,,,,,
3117,17388306538460013,16186318762810020,0,1,2,1,ENV-6092,12,7,,1,1,0,,,,
3118,17388308529280628,,0,1,6,,,5,50,,,,,,,,
3119,17388317279900325,,0,1,6,,,5,50,,,,,,,,
3120,17391572696290763,,600,1,3,,,11,8,,,,,,,,
3121,17391599804810920,,600,1,3,,,11,8,,,,,,,,
3122,17391695552240158,,1200,1,3,,,98,104,,,,,,,,
3123,17391709096190342,,1200,1,3,,,98,104,,,,,,,,
3124,17391726598640763,17313850550840370,0,1,15,1,JAKE-1234,41,105,0,1,1,0,,,,
3125,17391787852620217,,600,1,3,,,11,8,,,,,,,,
3126,17391796368650388,,600,1,3,,,11,8,,,,,,,,
3127,17391804155460978,17326155847910172,680,1,9,1,EMG-3231,4,49,,1,1,0,,98.5199966430664,,99.95999908447266
3128,17391810993340864,,680,1,9,,,4,49,,,,,,,,
3129,17392480894320698,17326155847910172,680,1,9,1,EMG-3231,4,49,,1,1,0,,97.94000244140625,,99.94000244140625
3130,17392906994230425,,650,1,3,,,11,8,,,,,,,,
3131,17394101147790592,,680,1,3,,,93,103,,,,,,,,
3132,17394101388180377,17326155847910172,680,1,9,1,EMG-3231,4,49,,1,1,0,,97.81999969482422,,99.94000244140625
3133,17394146209590140,17326155847910172,790,1,9,1,EMG-3231,4,49,,1,1,0,,97.81999969482422,,99.94000244140625
3134,17394227774480217,17363211865090018,1380,1,3,0,AWS-1234,100,104,,1,1,0,,,,
3135,17394232196180628,,500,1,3,,,100,104,,,,,,,,
3136,17394234255640326,17363211865090018,1380,1,3,0,AWS-1234,100,104,,1,1,0,,,,
3137,17394250375460659,17326155847910172,680,1,9,0,EMG-3231,4,49,0,1,1,0,,97.80999755859375,,99.94000244140625
3138,17394281622350371,17326155847910172,680,1,9,1,EMG-3231,4,49,100,1,1,0,97.81,97.81,99.94,99.94
3139,17394314170100678,17326155847910172,680,1,9,0,EMG-3231,4,49,0,1,1,0,97.81,97.81,99.94,99.94
3140,17395062514430460,,600,1,16,,,92,102,,,,,,,,
3141,17395064023540583,,600,1,16,,,92,102,,,,,,,,
3142,17395068044880854,,600,1,3,,,11,8,,,,,,,,
3143,17395068321080498,,680,1,3,,,93,103,,,,,,,,
3144,17409909684020199,17313850550840370,600,1,15,1,JAKE-1234,41,105,,1,0,0,,,,
3145,17409917517890286,16200306391540317,780,1,9,1,EMN-0732,4,49,,1,0,0,,,,
3146,17409924524880812,16200306391540317,780,1,9,1,EMN-0732,4,49,,1,0,0,,,,
3147,17411485404710649,,0,1,2,,,12,7,,,,,,,,
3148,17412265992870472,,600,1,16,,,92,102,,,,,,,,
3149,17415763120940026,,600,1,3,,,11,8,,,,,,,,
3150,17415763646380376,,600,1,3,,,11,8,,,,,,,,
3151,17416641590080035,,0,1,2,,,12,7,,,,,,,,
3152,17416642269230627,,1200,1,16,,,92,102,,,,,,,,
3153,17416642736160617,,600,1,16,,,92,102,,,,,,,,
3154,17422820060720935,,0,1,2,,,12,7,,,,,,,,
3155,17422820194940397,17225037200330627,710,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
3156,17422823064150100,17225037200330627,710,1,16,1,GHJ-1235,92,102,,1,1,0,,,,
3157,17423665696590994,,680,1,3,,,37,56,,,,,,,,
3158,17447942907390849,,2400,1,16,,,92,102,,,,,,,,
3159,17448852223450627,,680,1,2,,,43,61,,,,,,,,
3160,17448852479690457,,600,1,16,,,92,102,,,,,,,,
3161,17448852752360512,,220,1,16,,,92,102,,,,,,,,
3162,17448853820420848,,440,1,16,,,92,102,,,,,,,,
3163,17448854214500292,,440,1,16,,,92,102,,,,,,,,
